tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID
2023-09-03 08:03:00,2023-09-03 08:53:00,1.0,13.0,212,49
2023-09-03 08:10:00,2023-09-03 08:41:00,1.0,7.2,213,42
2023-09-03 08:36:00,2023-09-03 09:21:00,1.0,1.3,69,47
2023-09-03 08:02:00,2023-09-03 08:41:00,1.0,16.0,78,85
2023-09-03 08:07:00,2023-09-03 08:22:00,1.0,0.8,167,69
2023-09-03 08:46:00,2023-09-03 09:14:00,1.0,3.6,51,248
2023-09-03 08:19:00,2023-09-03 09:03:00,1.0,13.3,69,25
2023-09-03 09:09:00,2023-09-03 09:44:00,1.0,8.0,51,166
2023-09-03 09:48:00,2023-09-03 10:00:00,1.0,1.0,169,247
2023-09-03 09:44:00,2023-09-03 10:01:00,1.0,3.37,254,94
2023-09-03 09:26:00,2023-09-03 09:43:00,1.0,3.4,241,242
2023-09-03 09:51:00,2023-09-03 10:24:00,1.0,4.4,235,41
2023-09-03 09:37:00,2023-09-03 10:24:00,1.0,26.0,235,210
2023-09-03 10:45:00,2023-09-03 11:14:00,1.0,4.2,18,259
2023-09-03 10:08:00,2023-09-03 10:08:00,1.0,0.9,136,136
2023-09-03 10:29:00,2023-09-03 10:43:00,1.0,2.3,126,242
2023-09-03 10:49:00,2023-09-03 10:51:00,1.0,1.94,220,243
2023-09-03 10:13:00,2023-09-03 10:26:00,1.0,0.8,136,136
2023-09-03 10:57:00,2023-09-03 11:20:00,1.0,1.3,169,235
2023-09-03 10:10:00,2023-09-03 10:48:00,1.0,14.5,250,217
2023-09-03 11:00:00,2023-09-03 11:19:00,1.0,0.6,213,184
2023-09-03 11:37:00,2023-09-03 11:49:00,1.0,1.1,169,94
2023-09-03 11:19:00,2023-09-03 11:38:00,1.0,6.4,250,74
2023-09-03 12:08:00,2023-09-03 12:18:00,3.0,1.61,250,213
2023-09-03 12:11:00,2023-09-03 12:39:00,1.0,5.5,60,184
2023-09-03 12:34:00,2023-09-03 13:48:00,1.0,16.4,241,195
2023-09-03 12:40:00,2023-09-03 12:45:00,1.0,0.95,247,42
2023-09-03 12:26:00,2023-09-03 12:46:00,1.0,1.2,47,69
2023-09-03 12:20:00,2023-09-03 12:44:00,1.0,5.6,47,74
2023-09-03 13:47:00,2023-09-03 14:19:00,1.0,8.32,247,239
2023-09-03 13:58:00,2023-09-03 14:05:00,3.0,0.56,167,159
2023-09-03 13:25:00,2023-09-03 14:07:00,1.0,10.4,259,74
2023-09-03 13:03:00,2023-09-03 13:18:00,1.0,2.6,247,74
2023-09-03 14:16:00,2023-09-03 14:31:00,1.0,6.19,220,265
2023-09-03 14:20:00,2023-09-03 14:48:00,1.0,6.0,18,116
2023-09-03 14:45:00,2023-09-03 15:04:00,1.0,3.8,247,18
2023-09-03 14:40:00,2023-09-03 15:20:00,1.0,5.3,47,74
2023-09-03 15:02:00,2023-09-03 15:09:00,5.0,0.91,167,159
2023-09-03 15:43:00,2023-09-03 15:56:00,1.0,5.4,168,241
2023-09-03 15:21:00,2023-09-03 15:36:00,1.0,2.13,159,116
2023-09-03 16:47:00,2023-09-03 17:13:00,1.0,7.4,247,129
2023-09-03 16:16:00,2023-09-03 16:47:00,1.0,4.5,254,247
2023-09-03 16:04:00,2023-09-03 16:27:00,1.0,2.4,247,78
2023-09-03 16:39:00,2023-09-03 16:54:00,1.0,5.0,250,168
2023-09-03 17:01:00,2023-09-03 17:10:00,1.0,2.51,247,247
2023-09-03 17:47:00,2023-09-03 18:07:00,1.0,6.4,18,166
2023-09-03 17:02:00,2023-09-03 17:15:00,3.0,2.67,69,116
2023-09-03 18:03:00,2023-09-03 18:23:00,3.0,9.7,168,259
2023-09-03 18:07:00,2023-09-03 18:16:00,2.0,2.14,213,250
2023-09-03 18:33:00,2023-09-03 18:50:00,3.0,3.16,213,167
2023-09-03 19:58:00,2023-09-03 20:19:00,1.0,2.86,248,69
2023-09-03 19:31:00,2023-09-03 19:47:00,1.0,4.5,259,32
2023-09-03 19:50:00,2023-09-03 19:51:00,1.0,0.24,250,250
2023-09-03 20:47:00,2023-09-03 20:53:00,1.0,0.56,212,167
2023-09-03 21:23:00,2023-09-03 21:31:00,1.0,1.51,247,74
2023-09-03 21:32:00,2023-09-03 21:41:00,1.0,1.68,168,167
2023-09-03 21:59:00,2023-09-03 22:06:00,1.0,1.13,174,18
2023-09-03 21:26:00,2023-09-03 21:32:00,2.0,0.8,168,247
2023-09-03 22:36:00,2023-09-03 22:44:00,2.0,4.5,247,213
2023-09-03 22:29:00,2023-09-03 22:48:00,1.0,2.4,69,126
2023-09-03 23:53:00,2023-09-03 23:56:00,4.0,0.81,168,74
2023-09-03 23:06:00,2023-09-03 23:33:00,1.0,10.8,208,230
2023-09-03 23:56:00,2023-09-04 00:24:00,1.0,11.79,168,256
2023-09-03 23:44:00,2023-09-03 23:48:00,3.0,0.4,32,32
2023-09-03 23:48:00,2023-09-03 23:53:00,1.0,0.5,32,32
2023-09-04 00:28:00,2023-09-04 00:48:00,1.0,9.28,168,45
2023-09-04 00:11:00,2023-09-04 00:32:00,4.0,7.3,168,100
2023-09-04 01:08:00,2023-09-04 01:14:00,1.0,1.23,168,168
2023-09-04 04:53:00,2023-09-04 05:02:00,1.0,1.5,159,69
2023-09-04 05:04:00,2023-09-04 05:14:00,2.0,4.57,220,244
2023-09-04 05:14:00,2023-09-04 05:18:00,1.0,1.12,235,243
2023-09-04 06:46:00,2023-09-04 06:46:00,1.0,0.41,168,247
2023-09-04 07:31:00,2023-09-04 07:38:00,1.0,0.7,168,42
2023-09-04 07:05:00,2023-09-04 07:22:00,1.0,5.9,174,167
2023-09-04 08:05:00,2023-09-04 08:11:00,1.0,1.28,159,42
2023-09-04 08:35:00,2023-09-04 08:54:00,2.0,6.5,94,51
2023-09-04 08:50:00,2023-09-04 09:03:00,1.0,1.2,20,242
2023-09-04 08:40:00,2023-09-04 09:03:00,1.0,8.5,47,238
2023-09-04 08:55:00,2023-09-04 09:19:00,1.0,4.2,185,184
2023-09-04 08:51:00,2023-09-04 09:09:00,1.0,4.1,126,185
2023-09-04 09:32:00,2023-09-04 09:57:00,1.0,11.1,119,261
2023-09-04 09:23:00,2023-09-04 09:46:00,1.0,12.5,235,209
2023-09-04 09:00:00,2023-09-04 09:22:00,1.0,3.5,126,247
2023-09-04 09:45:00,2023-09-04 10:39:00,1.0,16.8,69,14
2023-09-04 09:27:00,2023-09-04 09:53:00,1.0,0.5,126,126
2023-09-04 09:58:00,2023-09-04 10:33:00,1.0,11.2,81,75
2023-09-04 10:32:00,2023-09-04 11:10:00,1.0,15.7,169,225
2023-09-04 10:36:00,2023-09-04 10:50:00,1.0,5.5,182,51
2023-09-04 10:50:00,2023-09-04 11:22:00,1.0,19.19,213,216
2023-09-04 10:28:00,2023-09-04 10:44:00,1.0,3.4,47,213
2023-09-04 10:23:00,2023-09-04 10:54:00,1.0,12.7,183,48
2023-09-04 10:00:00,2023-09-04 10:59:00,1.0,7.6,119,222
2023-09-04 10:19:00,2023-09-04 10:32:00,1.0,2.4,220,136
2023-09-04 10:03:00,2023-09-04 10:18:00,1.0,2.4,126,169
2023-09-04 10:46:00,2023-09-04 11:08:00,1.0,4.4,78,75
2023-09-04 10:45:00,2023-09-04 11:02:00,1.0,4.7,247,32
2023-09-04 10:52:00,2023-09-04 11:05:00,1.0,1.6,18,78
2023-09-04 11:01:00,2023-09-04 12:08:00,1.0,16.9,51,61
2023-09-04 11:01:00,2023-09-04 11:48:00,1.0,20.8,220,89
2023-09-04 11:30:00,2023-09-04 11:42:00,1.0,1.4,136,136
2023-09-04 11:46:00,2023-09-04 12:12:00,1.0,1.1,51,81
2023-09-04 11:48:00,2023-09-04 13:18:00,1.0,20.9,169,201
2023-09-04 12:06:00,2023-09-04 12:09:00,5.0,0.37,3,3
2023-09-04 12:14:00,2023-09-04 12:30:00,1.0,3.5,174,81
2023-09-04 12:44:00,2023-09-04 13:38:00,1.0,23.8,254,22
2023-09-04 12:26:00,2023-09-04 12:30:00,1.0,1.12,247,119
2023-09-04 12:20:00,2023-09-04 13:38:00,1.0,20.1,159,55
2023-09-04 12:22:00,2023-09-04 12:46:00,1.0,12.1,169,232
2023-09-04 12:30:00,2023-09-04 12:42:00,1.0,0.4,213,213
2023-09-04 12:08:00,2023-09-04 13:51:00,1.0,12.0,247,61
2023-09-04 12:25:00,2023-09-04 13:12:00,1.0,15.9,18,180
2023-09-04 12:41:00,2023-09-04 12:59:00,1.0,2.7,51,185
2023-09-04 12:17:00,2023-09-04 12:35:00,2.0,4.98,254,250
2023-09-04 13:31:00,2023-09-04 13:46:00,1.0,4.8,18,220
2023-09-04 13:23:00,2023-09-04 13:57:00,1.0,16.8,147,76
2023-09-04 13:39:00,2023-09-04 14:49:00,1.0,16.9,119,35
2023-09-04 13:28:00,2023-09-04 13:53:00,1.0,7.28,168,82
2023-09-04 13:38:00,2023-09-04 14:29:00,1.0,3.0,126,250
2023-09-04 13:40:00,2023-09-04 14:30:00,1.0,3.6,119,75
2023-09-04 13:57:00,2023-09-04 14:22:00,1.0,3.1,235,32
2023-09-04 13:27:00,2023-09-04 13:56:00,1.0,5.5,241,3
2023-09-04 13:33:00,2023-09-04 14:14:00,1.0,12.3,182,232
2023-09-04 14:40:00,2023-09-04 15:18:00,1.0,5.2,51,220
2023-09-04 14:00:00,2023-09-04 14:06:00,1.0,0.5,254,254
2023-09-04 14:36:00,2023-09-04 15:22:00,1.0,11.5,78,90
2023-09-04 14:51:00,2023-09-04 15:13:00,1.0,3.1,242,254
2023-09-04 14:28:00,2023-09-04 14:57:00,1.0,4.0,3,69
2023-09-04 15:53:00,2023-09-04 16:08:00,1.0,3.7,168,75
2023-09-04 15:20:00,2023-09-04 15:37:00,1.0,3.3,254,200
2023-09-04 15:23:00,2023-09-04 16:07:00,1.0,12.2,3,238
2023-09-04 15:57:00,2023-09-04 16:19:00,2.0,10.86,248,127
2023-09-04 15:27:00,2023-09-04 15:36:00,1.0,1.2,247,159
2023-09-04 16:31:00,2023-09-04 16:50:00,1.0,10.3,208,138
2023-09-04 16:50:00,2023-09-04 17:30:00,1.0,6.3,235,81
2023-09-04 16:16:00,2023-09-04 16:24:00,1.0,1.65,94,59
2023-09-04 17:05:00,2023-09-04 17:55:00,1.0,2.2,259,3
2023-09-04 19:27:00,2023-09-04 19:51:00,1.0,6.3,147,51
2023-09-04 19:29:00,2023-09-04 19:34:00,3.0,0.62,159,159
2023-09-04 20:32:00,2023-09-04 21:18:00,1.0,4.1,254,242
2023-09-04 20:36:00,2023-09-04 21:03:00,1.0,3.83,69,69
2023-09-04 21:19:00,2023-09-04 21:43:00,3.0,7.34,18,152
2023-09-04 21:14:00,2023-09-04 21:43:00,1.0,7.3,168,202
2023-09-04 21:30:00,2023-09-04 21:30:00,1.0,0.04,159,159
2023-09-04 21:34:00,2023-09-04 21:34:00,1.0,0.02,159,167
2023-09-05 04:42:00,2023-09-05 05:19:00,1.0,15.9,147,228
2023-09-05 04:14:00,2023-09-05 04:55:00,1.0,25.6,18,55
2023-09-05 04:33:00,2023-09-05 05:02:00,1.0,13.4,32,68
2023-09-05 04:24:00,2023-09-05 05:15:00,1.0,14.5,259,140
2023-09-05 04:29:00,2023-09-05 05:27:00,1.0,1.9,248,230
2023-09-05 05:46:00,2023-09-05 06:18:00,1.0,17.0,259,45
2023-09-05 05:57:00,2023-09-05 06:28:00,1.0,14.3,51,137
2023-09-05 05:46:00,2023-09-05 06:37:00,1.0,16.1,20,49
2023-09-05 05:47:00,2023-09-05 06:31:00,1.0,5.4,248,243
2023-09-05 05:19:00,2023-09-05 06:22:00,1.0,9.2,212,80
2023-09-05 05:29:00,2023-09-05 05:55:00,1.0,8.7,182,75
2023-09-05 05:32:00,2023-09-05 05:48:00,1.0,8.6,235,229
2023-09-05 05:52:00,2023-09-05 06:17:00,1.0,7.2,208,243
2023-09-05 06:22:00,2023-09-05 07:08:00,1.0,0.7,185,72
2023-09-05 06:33:00,2023-09-05 07:01:00,5.0,11.27,220,161
2023-09-05 06:13:00,2023-09-05 06:27:00,1.0,2.7,254,241
2023-09-05 06:47:00,2023-09-05 07:37:00,1.0,9.2,241,170
2023-09-05 06:59:00,2023-09-05 07:31:00,1.0,7.2,235,230
2023-09-05 06:15:00,2023-09-05 06:47:00,1.0,3.3,235,74
2023-09-05 06:59:00,2023-09-05 08:03:00,1.0,15.4,51,209
2023-09-05 06:33:00,2023-09-05 06:57:00,1.0,6.7,136,262
2023-09-05 06:23:00,2023-09-05 06:59:00,1.0,3.7,51,18
2023-09-05 06:37:00,2023-09-05 07:08:00,1.0,7.3,51,169
2023-09-05 07:38:00,2023-09-05 07:49:00,1.0,3.81,213,223
2023-09-05 07:54:00,2023-09-05 08:00:00,2.0,0.84,247,247
2023-09-05 07:58:00,2023-09-05 08:21:00,1.0,4.55,250,69
2023-09-05 07:45:00,2023-09-05 08:01:00,1.0,2.24,147,42
2023-09-05 07:07:00,2023-09-05 07:48:00,1.0,12.5,169,45
2023-09-05 07:49:00,2023-09-05 08:27:00,1.0,5.4,167,242
2023-09-05 07:25:00,2023-09-05 07:41:00,1.0,2.0,174,136
2023-09-05 07:48:00,2023-09-05 08:18:00,1.0,7.5,235,51
2023-09-05 07:20:00,2023-09-05 07:33:00,1.0,2.8,81,242
2023-09-05 07:22:00,2023-09-05 07:41:00,1.0,2.5,168,75
2023-09-05 07:42:00,2023-09-05 08:20:00,1.0,1.6,242,3
2023-09-05 07:34:00,2023-09-05 08:02:00,1.0,6.5,51,126
2023-09-05 07:21:00,2023-09-05 07:51:00,1.0,9.1,168,87
2023-09-05 08:48:00,2023-09-05 08:54:00,1.0,0.88,168,69
2023-09-05 08:28:00,2023-09-05 09:20:00,1.0,13.5,259,170
2023-09-05 08:12:00,2023-09-05 08:24:00,1.0,2.5,240,81
2023-09-05 08:46:00,2023-09-05 08:54:00,1.0,1.02,168,42
2023-09-05 08:46:00,2023-09-05 09:43:00,1.0,18.2,18,61
2023-09-05 08:26:00,2023-09-05 08:36:00,1.0,1.1,47,247
2023-09-05 08:33:00,2023-09-05 09:12:00,1.0,11.74,200,48
2023-09-05 08:02:00,2023-09-05 08:59:00,1.0,13.1,18,65
2023-09-05 08:04:00,2023-09-05 08:33:00,1.0,2.8,212,242
2023-09-05 08:38:00,2023-09-05 08:53:00,1.0,2.2,220,136
2023-09-05 08:41:00,2023-09-05 09:03:00,1.0,10.45,174,166
2023-09-05 08:00:00,2023-09-05 08:48:00,1.0,7.3,182,263
2023-09-05 08:35:00,2023-09-05 08:44:00,1.0,0.3,159,159
2023-09-05 08:53:00,2023-09-05 09:47:00,1.0,14.7,18,130
2023-09-05 08:25:00,2023-09-05 09:28:00,1.0,6.8,32,25
2023-09-05 08:51:00,2023-09-05 09:38:00,1.0,9.0,60,137
2023-09-05 08:14:00,2023-09-05 08:34:00,1.0,2.08,168,166
2023-09-05 09:14:00,2023-09-05 09:49:00,1.0,4.8,78,41
2023-09-05 09:05:00,2023-09-05 10:01:00,1.0,1.3,126,25
2023-09-05 09:51:00,2023-09-05 10:46:00,1.0,10.2,18,170
2023-09-05 09:43:00,2023-09-05 10:19:00,1.0,4.0,167,174
2023-09-05 09:23:00,2023-09-05 09:57:00,1.0,17.51,168,132
2023-09-05 09:50:00,2023-09-05 09:51:00,1.0,0.23,174,18
2023-09-05 09:00:00,2023-09-05 09:23:00,1.0,4.3,126,220
2023-09-05 09:15:00,2023-09-05 09:30:00,1.0,4.5,208,185
2023-09-05 09:43:00,2023-09-05 10:30:00,1.0,10.6,51,263
2023-09-05 09:08:00,2023-09-05 09:22:00,1.0,3.6,254,242
2023-09-05 09:18:00,2023-09-05 09:39:00,1.0,3.3,119,127
2023-09-05 09:59:00,2023-09-05 10:09:00,1.0,0.3,247,42
2023-09-05 09:40:00,2023-09-05 10:07:00,1.0,3.1,167,166
2023-09-05 09:03:00,2023-09-05 09:21:00,1.0,2.9,259,32
2023-09-05 09:40:00,2023-09-05 10:00:00,1.0,2.5,248,213
2023-09-05 09:23:00,2023-09-05 09:36:00,1.0,1.9,51,81
2023-09-05 09:46:00,2023-09-05 10:38:00,1.0,12.8,51,135
2023-09-05 09:59:00,2023-09-05 11:15:00,1.0,8.7,51,188
2023-09-05 09:36:00,2023-09-05 10:23:00,1.0,17.7,60,222
2023-09-05 09:05:00,2023-09-05 10:10:00,1.0,13.5,254,107
2023-09-05 10:09:00,2023-09-05 11:09:00,1.0,10.0,136,129
2023-09-05 10:07:00,2023-09-05 11:11:00,1.0,17.0,47,67
2023-09-05 10:47:00,2023-09-05 11:06:00,1.0,3.6,241,185
2023-09-05 10:13:00,2023-09-05 10:51:00,1.0,5.8,168,137
2023-09-05 10:44:00,2023-09-05 11:31:00,1.0,14.4,119,130
2023-09-05 10:41:00,2023-09-05 11:03:00,1.0,2.7,20,119
2023-09-05 10:51:00,2023-09-05 11:22:00,1.0,6.7,78,24
2023-09-05 10:06:00,2023-09-05 10:48:00,1.0,11.6,220,90
2023-09-05 10:20:00,2023-09-05 10:29:00,1.0,1.0,242,242
2023-09-05 10:52:00,2023-09-05 11:14:00,1.0,2.1,167,247
2023-09-05 10:53:00,2023-09-05 11:55:00,1.0,16.3,51,144
2023-09-05 10:07:00,2023-09-05 10:41:00,1.0,5.2,81,235
2023-09-05 10:55:00,2023-09-05 11:45:00,1.0,6.2,78,238
2023-09-05 10:26:00,2023-09-05 10:46:00,1.0,3.8,248,174
2023-09-05 10:41:00,2023-09-05 11:03:00,1.0,4.3,235,174
2023-09-05 10:03:00,2023-09-05 10:25:00,1.0,7.8,240,74
2023-09-05 10:44:00,2023-09-05 11:46:00,1.0,14.7,200,137
2023-09-05 10:08:00,2023-09-05 10:31:00,2.0,3.46,119,168
2023-09-05 10:52:00,2023-09-05 11:27:00,1.0,12.4,3,170
2023-09-05 10:13:00,2023-09-05 11:03:00,1.0,14.3,259,48
2023-09-05 11:17:00,2023-09-05 11:27:00,3.0,2.28,168,119
2023-09-05 11:04:00,2023-09-05 11:39:00,1.0,11.2,241,233
2023-09-05 11:55:00,2023-09-05 12:32:00,1.0,8.9,69,68
2023-09-05 11:30:00,2023-09-05 11:51:00,1.0,6.4,169,75
2023-09-05 11:33:00,2023-09-05 11:53:00,1.0,5.1,208,259
2023-09-05 11:52:00,2023-09-05 12:22:00,1.0,14.3,119,101
2023-09-05 11:06:00,2023-09-05 11:38:00,1.0,8.5,213,100
2023-09-05 11:34:00,2023-09-05 11:56:00,1.0,0.18,168,168
2023-09-05 11:27:00,2023-09-05 12:01:00,1.0,8.75,69,137
2023-09-05 11:38:00,2023-09-05 12:22:00,1.0,6.4,182,236
2023-09-05 11:50:00,2023-09-05 12:31:00,1.0,7.5,213,141
2023-09-05 11:12:00,2023-09-05 11:53:00,1.0,0.7,174,168
2023-09-05 11:54:00,2023-09-05 13:37:00,1.0,11.3,182,230
2023-09-05 11:29:00,2023-09-05 12:11:00,1.0,6.9,136,236
2023-09-05 11:05:00,2023-09-05 12:01:00,1.0,11.0,60,48
2023-09-05 11:30:00,2023-09-05 12:20:00,1.0,5.6,242,42
2023-09-05 11:50:00,2023-09-05 12:45:00,1.0,7.2,182,140
2023-09-05 11:00:00,2023-09-05 11:24:00,1.0,4.6,69,182
2023-09-05 11:34:00,2023-09-05 12:39:00,1.0,18.3,20,225
2023-09-05 11:36:00,2023-09-05 12:03:00,1.0,5.1,159,208
2023-09-05 11:07:00,2023-09-05 12:29:00,1.0,15.8,200,210
2023-09-05 11:31:00,2023-09-05 12:05:00,1.0,6.5,126,229
2023-09-05 11:13:00,2023-09-05 11:55:00,1.0,12.5,81,151
2023-09-05 11:22:00,2023-09-05 12:33:00,1.0,8.7,69,137
2023-09-05 11:28:00,2023-09-05 11:32:00,1.0,0.2,168,168
2023-09-05 12:12:00,2023-09-05 13:03:00,1.0,7.7,220,151
2023-09-05 12:23:00,2023-09-05 12:55:00,1.0,8.3,126,79
2023-09-05 12:28:00,2023-09-05 12:59:00,1.0,4.2,60,75
2023-09-05 12:45:00,2023-09-05 13:08:00,1.0,8.23,200,60
2023-09-05 12:39:00,2023-09-05 13:29:00,1.0,7.3,212,162
2023-09-05 12:08:00,2023-09-05 12:36:00,1.0,7.6,119,260
2023-09-05 12:18:00,2023-09-05 12:41:00,1.0,1.4,167,119
2023-09-05 12:53:00,2023-09-05 13:12:00,1.0,3.1,18,254
2023-09-05 12:08:00,2023-09-05 12:17:00,1.0,0.8,182,242
2023-09-05 12:39:00,2023-09-05 12:49:00,1.0,0.5,212,213
2023-09-05 12:02:00,2023-09-05 13:23:00,1.0,1.6,20,55
2023-09-05 12:13:00,2023-09-05 13:16:00,1.0,23.1,78,210
2023-09-05 12:54:00,2023-09-05 13:52:00,1.0,16.1,185,77
2023-09-05 13:43:00,2023-09-05 13:54:00,2.0,0.6,200,265
2023-09-05 13:31:00,2023-09-05 13:38:00,1.0,1.01,69,69
2023-09-05 13:31:00,2023-09-05 14:00:00,1.0,3.6,159,75
2023-09-05 13:22:00,2023-09-05 13:56:00,1.0,8.1,213,141
2023-09-05 13:13:00,2023-09-05 13:35:00,1.0,5.3,200,244
2023-09-05 13:43:00,2023-09-05 14:50:00,1.0,17.3,126,76
2023-09-05 13:22:00,2023-09-05 13:52:00,1.0,10.2,259,75
2023-09-05 13:14:00,2023-09-05 14:24:00,1.0,4.0,51,107
2023-09-05 13:34:00,2023-09-05 14:14:00,1.0,11.6,136,234
2023-09-05 13:45:00,2023-09-05 14:20:00,1.0,9.1,94,163
2023-09-05 13:16:00,2023-09-05 14:26:00,1.0,20.2,183,86
2023-09-05 13:45:00,2023-09-05 14:31:00,1.0,14.8,51,246
2023-09-05 14:53:00,2023-09-05 15:20:00,2.0,8.2,168,79
2023-09-05 14:44:00,2023-09-05 15:06:00,2.0,2.8,136,254
2023-09-05 14:05:00,2023-09-05 15:08:00,1.0,11.3,81,151
2023-09-05 14:33:00,2023-09-05 15:39:00,1.0,18.27,78,203
2023-09-05 14:44:00,2023-09-05 15:24:00,1.0,7.0,47,140
2023-09-05 14:31:00,2023-09-05 14:51:00,1.0,3.1,235,41
2023-09-05 14:23:00,2023-09-05 16:07:00,1.0,10.3,51,166
2023-09-05 14:17:00,2023-09-05 14:45:00,1.0,5.1,18,51
2023-09-05 14:16:00,2023-09-05 15:14:00,1.0,10.8,182,48
2023-09-05 14:20:00,2023-09-05 14:43:00,1.0,7.8,168,92
2023-09-05 15:06:00,2023-09-05 15:44:00,1.0,4.5,168,140
2023-09-05 15:59:00,2023-09-05 16:25:00,1.0,5.5,220,42
2023-09-05 15:35:00,2023-09-05 16:12:00,1.0,7.9,254,119
2023-09-05 16:49:00,2023-09-05 17:06:00,2.0,3.44,259,18
2023-09-05 16:44:00,2023-09-05 17:14:00,1.0,13.81,240,236
2023-09-05 16:28:00,2023-09-05 17:01:00,1.0,8.8,169,51
2023-09-05 17:59:00,2023-09-05 19:12:00,1.0,18.3,119,77
2023-09-05 17:39:00,2023-09-05 17:57:00,1.0,3.4,235,220
2023-09-05 17:26:00,2023-09-05 17:47:00,1.0,5.41,242,259
2023-09-05 17:06:00,2023-09-05 17:30:00,1.0,4.9,169,41
2023-09-05 17:24:00,2023-09-05 18:06:00,1.0,9.9,242,121
2023-09-05 17:32:00,2023-09-05 17:55:00,1.0,1.7,159,69
2023-09-05 17:21:00,2023-09-05 17:28:00,1.0,0.7,242,78
2023-09-05 17:17:00,2023-09-05 18:00:00,1.0,12.42,51,43
2023-09-05 18:13:00,2023-09-05 18:41:00,1.0,2.9,69,41
2023-09-05 18:11:00,2023-09-05 18:56:00,1.0,2.0,32,136
2023-09-05 19:10:00,2023-09-05 19:49:00,1.0,15.7,254,205
2023-09-05 20:16:00,2023-09-05 20:23:00,3.0,1.91,247,235
2023-09-05 20:45:00,2023-09-05 21:12:00,1.0,13.6,78,28
2023-09-05 20:54:00,2023-09-05 21:57:00,1.0,59.1,247,265
2023-09-05 21:30:00,2023-09-05 21:42:00,1.0,3.8,220,42
2023-09-05 21:31:00,2023-09-05 21:51:00,1.0,10.12,247,50
2023-09-05 21:47:00,2023-09-05 22:16:00,1.0,12.49,119,33
2023-09-05 22:30:00,2023-09-05 22:49:00,1.0,8.45,168,241
2023-09-05 22:50:00,2023-09-05 23:22:00,1.0,8.91,20,263
2023-09-05 22:28:00,2023-09-05 22:38:00,2.0,2.07,247,42
2023-09-05 22:18:00,2023-09-05 22:52:00,1.0,12.1,247,186
2023-09-05 23:01:00,2023-09-05 23:31:00,1.0,10.4,247,249
2023-09-05 23:53:00,2023-09-06 00:01:00,1.0,1.1,248,213
2023-09-06 04:36:00,2023-09-06 04:43:00,1.0,2.07,119,42
2023-09-06 04:36:00,2023-09-06 04:43:00,1.0,2.07,119,152
2023-09-06 04:13:00,2023-09-06 04:41:00,1.0,13.9,51,83
2023-09-06 04:14:00,2023-09-06 04:57:00,1.0,22.4,235,55
2023-09-06 05:05:00,2023-09-06 05:41:00,1.0,10.5,94,145
2023-09-06 05:32:00,2023-09-06 06:14:00,1.0,23.6,235,55
2023-09-06 05:24:00,2023-09-06 05:55:00,1.0,2.1,51,3
2023-09-06 06:27:00,2023-09-06 06:45:00,1.0,5.04,247,161
2023-09-06 06:48:00,2023-09-06 07:13:00,1.0,15.8,213,139
2023-09-06 06:42:00,2023-09-06 06:43:00,1.0,0.07,247,247
2023-09-06 06:29:00,2023-09-06 07:19:00,1.0,9.3,241,170
2023-09-06 06:54:00,2023-09-06 07:02:00,1.0,1.9,168,119
2023-09-06 06:33:00,2023-09-06 07:00:00,1.0,6.7,254,69
2023-09-06 06:30:00,2023-09-06 07:18:00,1.0,2.1,51,185
2023-09-06 06:40:00,2023-09-06 07:13:00,1.0,9.8,212,68
2023-09-06 06:40:00,2023-09-06 07:55:00,1.0,8.4,51,75
2023-09-06 06:40:00,2023-09-06 07:55:00,1.0,9.3,51,75
2023-09-06 06:55:00,2023-09-06 07:02:00,1.0,1.0,168,159
2023-09-06 06:11:00,2023-09-06 06:47:00,1.0,6.1,51,69
2023-09-06 07:02:00,2023-09-06 07:38:00,1.0,9.0,235,230
2023-09-06 07:19:00,2023-09-06 07:48:00,1.0,4.0,183,174
2023-09-06 07:02:00,2023-09-06 07:15:00,1.0,3.1,51,185
2023-09-06 07:56:00,2023-09-06 08:58:00,1.0,7.4,18,33
2023-09-06 07:10:00,2023-09-06 07:46:00,1.0,6.4,254,244
2023-09-06 07:36:00,2023-09-06 08:08:00,1.0,3.2,69,75
2023-09-06 07:47:00,2023-09-06 09:14:00,1.0,15.2,174,209
2023-09-06 08:59:00,2023-09-06 09:29:00,1.0,8.23,208,247
2023-09-06 08:24:00,2023-09-06 09:20:00,1.0,12.6,81,142
2023-09-06 08:46:00,2023-09-06 09:36:00,1.0,15.5,247,216
2023-09-06 08:45:00,2023-09-06 09:18:00,1.0,5.6,208,243
2023-09-06 08:54:00,2023-09-06 09:09:00,1.0,2.1,18,242
2023-09-06 08:51:00,2023-09-06 09:14:00,1.0,1.0,69,119
2023-09-06 08:13:00,2023-09-06 08:49:00,1.0,2.0,241,47
2023-09-06 08:31:00,2023-09-06 09:05:00,1.0,2.4,208,242
2023-09-06 08:44:00,2023-09-06 09:17:00,1.0,2.3,208,51
2023-09-06 08:20:00,2023-09-06 08:37:00,1.0,1.0,159,47
2023-09-06 08:13:00,2023-09-06 08:43:00,1.0,9.6,208,223
2023-09-06 08:43:00,2023-09-06 09:18:00,1.0,3.8,69,250
2023-09-06 08:10:00,2023-09-06 09:25:00,1.0,1.9,18,33
2023-09-06 08:33:00,2023-09-06 09:09:00,1.0,3.4,69,212
2023-09-06 08:50:00,2023-09-06 09:35:00,1.0,6.3,159,242
